1996,7,Beverages,3183
1996,7,Condiments,1878
1996,7,Confections,5775
1996,7,Dairy Products,6838
1996,7,Grains/Cereals,1257
1996,7,Meat/Poultry,2662
1996,7,Produce,3869
1996,7,Seafood,2400
1996,8,Beverages,4867
1996,8,Condiments,2297
1996,8,Confections,5007
1996,8,Dairy Products,4762
1996,8,Grains/Cereals,271
1996,8,Meat/Poultry,3496
1996,8,Produce,804
1996,8,Seafood,3983
1996,9,Beverages,5088
1996,9,Condiments,1814
1996,9,Confections,6337
1996,9,Dairy Products,3858
1996,9,Grains/Cereals,819
1996,9,Meat/Poultry,4291
1996,9,Produce,1165
1996,9,Seafood,3010
1996,10,Beverages,8187
1996,10,Condiments,4124
1996,10,Confections,3529
1996,10,Dairy Products,7260
1996,10,Grains/Cereals,2461
1996,10,Meat/Poultry,3651
1996,10,Produce,2491
1996,10,Seafood,5812
1996,11,Beverages,17162
1996,11,Condiments,6290
1996,11,Confections,3165
1996,11,Dairy Products,7310
1996,11,Grains/Cereals,2507
1996,11,Meat/Poultry,5757
1996,11,Produce,2366
1996,11,Seafood,1043
1996,12,Beverages,9432
1996,12,Condiments,1497
1996,12,Confections,5873
1996,12,Dairy Products,10953
1996,12,Grains/Cereals,2194
1996,12,Meat/Poultry,8957
1996,12,Produce,3191
1996,12,Seafood,3143
1997,1,Beverages,21904
1997,1,Condiments,5252
1997,1,Confections,9128
1997,1,Dairy Products,9066
1997,1,Grains/Cereals,4548
1997,1,Meat/Poultry,6843
1997,1,Produce,2705
1997,1,Seafood,1812
1997,2,Beverages,2846
1997,2,Condiments,6129
1997,2,Confections,6979
1997,2,Dairy Products,5585
1997,2,Grains/Cereals,4694
1997,2,Meat/Poultry,7561
1997,2,Produce,2680
1997,2,Seafood,2011
1997,3,Beverages,10637
1997,3,Condiments,1645
1997,3,Confections,3210
1997,3,Dairy Products,9729
1997,3,Grains/Cereals,3168
1997,3,Meat/Poultry,2998
1997,3,Produce,3677
1997,3,Seafood,3483
1997,4,Beverages,7074
1997,4,Condiments,5544
1997,4,Confections,11539
1997,4,Dairy Products,5776
1997,4,Grains/Cereals,6544
1997,4,Meat/Poultry,6613
1997,4,Produce,5894
1997,4,Seafood,4048
1997,5,Beverages,15422
1997,5,Condiments,5453
1997,5,Confections,7690
1997,5,Dairy Products,10436
1997,5,Grains/Cereals,2267
1997,5,Meat/Poultry,3396
1997,5,Produce,3100
1997,5,Seafood,6018
1997,6,Beverages,3485
1997,6,Condiments,1855
1997,6,Confections,2175
1997,6,Dairy Products,8456
1997,6,Grains/Cereals,6346
1997,6,Meat/Poultry,4924
1997,6,Produce,5824
1997,6,Seafood,3298
1997,7,Beverages,7889
1997,7,Condiments,5520
1997,7,Confections,6463
1997,7,Dairy Products,12387
1997,7,Grains/Cereals,4458
1997,7,Meat/Poultry,4806
1997,7,Produce,1650
1997,7,Seafood,7848
1997,8,Beverages,5837
1997,8,Condiments,4220
1997,8,Confections,7106
1997,8,Dairy Products,6827
1997,8,Grains/Cereals,5415
1997,8,Meat/Poultry,4888
1997,8,Produce,4284
1997,8,Seafood,8711
1997,9,Beverages,5727
1997,9,Condiments,3575
1997,9,Confections,6709
1997,9,Dairy Products,11420
1997,9,Grains/Cereals,5371
1997,9,Meat/Poultry,10946
1997,9,Produce,2827
1997,9,Seafood,9054
1997,10,Beverages,8375
1997,10,Condiments,6566
1997,10,Confections,7801
1997,10,Dairy Products,12869
1997,10,Grains/Cereals,3031
1997,10,Meat/Poultry,14204
1997,10,Produce,7017
1997,10,Seafood,6887
1997,11,Beverages,3851
1997,11,Condiments,3785
1997,11,Confections,5082
1997,11,Dairy Products,12992
1997,11,Grains/Cereals,5787
1997,11,Meat/Poultry,1029
1997,11,Produce,3126
1997,11,Seafood,7882
1997,12,Beverages,10877
1997,12,Condiments,5824
1997,12,Confections,8778
1997,12,Dairy Products,9845
1997,12,Grains/Cereals,5242
1997,12,Meat/Poultry,12767
1997,12,Produce,12158
1997,12,Seafood,5907
1998,1,Beverages,27245
1998,1,Condiments,4738
1998,1,Confections,11382
1998,1,Dairy Products,18304
1998,1,Grains/Cereals,12079
1998,1,Meat/Poultry,5149
1998,1,Produce,1526
1998,1,Seafood,13798
1998,2,Beverages,34599
1998,2,Condiments,6294
1998,2,Confections,9526
1998,2,Dairy Products,10842
1998,2,Grains/Cereals,4004
1998,2,Meat/Poultry,21696
1998,2,Produce,1173
1998,2,Seafood,11281
1998,3,Beverages,27762
1998,3,Condiments,10773
1998,3,Confections,22877
1998,3,Dairy Products,13685
1998,3,Grains/Cereals,3325
1998,3,Meat/Poultry,4084
1998,3,Produce,13031
1998,3,Seafood,9317
1998,4,Beverages,22362
1998,4,Condiments,10087
1998,4,Confections,8887
1998,4,Dairy Products,34680
1998,4,Grains/Cereals,5538
1998,4,Meat/Poultry,18618
1998,4,Produce,14291
1998,4,Seafood,9337
1998,5,Beverages,4057
1998,5,Condiments,886
1998,5,Confections,2341
1998,5,Dairy Products,628
1998,5,Grains/Cereals,4419
1998,5,Meat/Poultry,3687
1998,5,Produce,1137
1998,5,Seafood,1178
